,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,split4_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,split0_train_AUC,split1_train_AUC,split2_train_AUC,split3_train_AUC,split4_train_AUC,mean_train_AUC,std_train_AUC,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,split4_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_train_Precision,split1_train_Precision,split2_train_Precision,split3_train_Precision,split4_train_Precision,mean_train_Precision,std_train_Precision,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,split4_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_train_Recall,split1_train_Recall,split2_train_Recall,split3_train_Recall,split4_train_Recall,mean_train_Recall,std_train_Recall,split0_test_F1,split1_test_F1,split2_test_F1,split3_test_F1,split4_test_F1,mean_test_F1,std_test_F1,rank_test_F1,split0_train_F1,split1_train_F1,split2_train_F1,split3_train_F1,split4_train_F1,mean_train_F1,std_train_F1
0,0.10253462791442872,0.016553227947314536,0.04317922592163086,0.018222784793508293,gini,3,2,50,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 50}",0.7369375315764598,0.7288142168212239,0.744012691256998,0.7616305708511631,0.7363566817486356,0.7415464142443007,0.011130614963244531,35,0.7529297413837146,0.7557994306649477,0.7517574071000933,0.7435690307005849,0.7516706625104788,0.7511452544719638,0.004071749026023508,0.7074569789674953,0.7416666666666667,0.7261904761904762,0.7353497164461248,0.7121495327102804,0.7245595589625615,0.013102995364374601,35,0.7293777134587555,0.744765702891326,0.7321253672869735,0.7198090692124105,0.7248322147651006,0.7301820135229132,0.008406257650794825,0.6813996316758748,0.6556169429097606,0.6740331491712708,0.7177121771217713,0.7029520295202952,0.6863321356895979,0.021813666585894967,48,0.6967741935483871,0.688479262672811,0.6889400921658986,0.6946107784431138,0.696453247351451,0.6930515148363323,0.0036241056859538847,0.6941838649155722,0.6959921798631475,0.6991404011461319,0.7264239028944911,0.7075208913649026,0.7046451824942234,0.0118064680578729,46,0.7127032759839735,0.7155172413793104,0.7098765432098765,0.7069854664791374,0.7103594080338266,0.7110883870172249,0.002865538345546801
1,0.19469084739685058,0.01924387914682219,0.05636806488037109,0.0024080327307770236,gini,3,2,100,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 100}",0.7375935070649782,0.7298697798630422,0.7426039127292328,0.7645146906014514,0.7332782418733277,0.7415682777045342,0.012235656138122405,34,0.7534700154291027,0.7547027585942785,0.7504835518337439,0.7455069405191321,0.7508104183705888,0.7509947369493692,0.0031713600013871315,0.7153996101364523,0.7489270386266095,0.7393075356415478,0.7530120481927711,0.7186311787072244,0.7350512181968231,0.015421293239634324,20,0.7443609022556391,0.7490965410428497,0.7459266802443992,0.73921867072552,0.7274490785645005,0.7412103745665817,0.007585527503146258,0.6758747697974218,0.6427255985267035,0.6685082872928176,0.6918819188191881,0.6974169741697417,0.6752738336065699,0.01934566939646479,66,0.684331797235023,0.6686635944700461,0.6751152073732719,0.6711192998618148,0.6909258406264395,0.6780311479133191,0.00836658463500654,0.6950757575757577,0.6917740336967295,0.7021276595744681,0.721153846153846,0.7078651685393258,0.7035931864539684,0.010400639867250226,60,0.7130852340936374,0.7065984903822741,0.7087566521528786,0.7035248672139064,0.7087172218284905,0.7081364931342374,0.0031255215949370836
2,0.4517332077026367,0.07429919562909933,0.10973749160766602,0.007905768991514643,gini,3,2,200,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.7392986358969345,0.7298044452066822,0.7445210765518002,0.7635001350013499,0.7368516866986852,0.7427915214919534,0.011381210213409708,20,0.7537535635096612,0.7535643437966734,0.7520660735029423,0.74603122755129,0.7521865282858532,0.7515203473292841,0.002829742961036365,0.7189292543021033,0.7478813559322034,0.72265625,0.7509881422924901,0.7270955165692008,0.7335049429617351,0.013293696103534765,22,0.7362962962962963,0.7482051282051282,0.7280617164898746,0.734227521112767,0.7350173353145122,0.7363615994837156,0.006565406787741603,0.6924493554327809,0.6500920810313076,0.6813996316758748,0.7011070110701108,0.6881918819188192,0.6826451341969336,0.017487213099980203,57,0.6870967741935484,0.6723502304147465,0.695852534562212,0.680792261630585,0.6835559649930908,0.6839295531588366,0.007697423674068906,0.7054409005628518,0.6955665024630542,0.7014218009478673,0.7251908396946566,0.7071090047393365,0.7069418022083818,0.009949298231116564,23,0.7108462455303934,0.708252427184466,0.7115928369462772,0.7065009560229446,0.7083532219570406,0.7091091375282244,0.0018597999214313163
3,0.11073718070983887,0.03181434850196038,0.03238096237182617,0.004315437312774717,gini,3,5,50,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 5, 'n_estimators': 50}",0.7397447807167653,0.7282956229863655,0.7437248104274111,0.7641710508014171,0.73609895189861,0.7424033971236874,0.01200879642102938,24,0.7537571397917582,0.7563031517673641,0.7503297292467163,0.7443246471046826,0.7514519650237135,0.7512333265868468,0.004016637986195297,0.7344398340248963,0.7322515212981744,0.7393075356415478,0.7304015296367112,0.7121771217712177,0.7297198507347412,0.00925874621832857,25,0.7523609653725079,0.7378351539225422,0.7463066734589914,0.732518337408313,0.7229890528319848,0.7384020365988678,0.010294020760906146,0.6519337016574586,0.6648250460405156,0.6685082872928176,0.7047970479704797,0.7121771217712177,0.6804312169523062,0.023660441403658444,60,0.6608294930875576,0.6847926267281106,0.6751152073732719,0.6900046061722709,0.699677567941041,0.6820839002604504,0.013265929507577963,0.6907317073170732,0.6969111969111969,0.7021276595744681,0.7173708920187792,0.7121771217712177,0.7038566813887513,0.00975062461568067,57,0.7036310107948969,0.7103250478011471,0.708928139366078,0.7106261859582544,0.7111423220973783,0.708930541203551,0.0027494313167731547
4,0.18109402656555176,0.0031244825419841347,0.05457754135131836,0.0013547679242684328,gini,3,5,100,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 5, 'n_estimators': 100}",0.7388565654590199,0.7290878056947321,0.7415115989432121,0.7637333191513734,0.7352603071485261,0.7416862068338984,0.011779146897470297,32,0.7531476391429184,0.7564597827335742,0.7503294739395177,0.7443672637677978,0.751773121134675,0.7512154561436967,0.003980703104964785,0.7229862475442044,0.7303822937625755,0.7193675889328063,0.7289719626168224,0.7453798767967146,0.7294131769457305,0.008923604850331161,27,0.7454728370221329,0.7300583657587548,0.72802734375,0.7170616113744076,0.7485773409208484,0.7338394997652288,0.011680018565364294,0.6777163904235728,0.6685082872928176,0.6703499079189686,0.7195571955719557,0.6697416974169742,0.6811685762225755,0.019453958612012146,59,0.6829493087557603,0.691705069124424,0.6870967741935484,0.6969138645785352,0.6665131275909719,0.6850356288486481,0.0103658865723132,0.699619771863118,0.698076923076923,0.6939942802669208,0.724233983286908,0.7055393586005831,0.7042876590102358,0.010634590029489431,52,0.7128427128427129,0.7103644107903455,0.7069701280227597,0.7068441952814764,0.7051656920077973,0.7084374277890183,0.002775442787772141
5,0.396379280090332,0.08317498607316995,0.10174140930175782,0.0007438958388223796,gini,3,5,200,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 5, 'n_estimators': 200}",0.7395471731938265,0.7300964094522914,0.7429571282151797,0.7633958157763396,0.7349739406484974,0.7421907470113075,0.011447446518379253,26,0.7541749261753197,0.756189412410483,0.7505671649412156,0.7444744433995848,0.7511387197903363,0.7513089333433879,0.003983024896861357,0.7109826589595376,0.7436974789915967,0.7221135029354208,0.7495069033530573,0.72,0.729254219506899,0.014760186468107577,28,0.7373588610702013,0.7455470737913485,0.7260932244113407,0.7367896311066799,0.7276264591439688,0.7346830499047078,0.007116252383585455,0.6795580110497238,0.6519337016574586,0.6795580110497238,0.7011070110701108,0.6974169741697417,0.6819072853227184,0.017426026561481428,58,0.6921658986175115,0.6751152073732719,0.6963133640552995,0.680792261630585,0.6890833717181023,0.686694020678954,0.007708202008090344,0.6949152542372882,0.6947988223748774,0.7001897533206831,0.7244995233555769,0.7085285848172447,0.7045796404956934,0.011140338449967192,47,0.7140480152127406,0.7085852478839177,0.7108915549282521,0.7076849413454632,0.7078306127277028,0.7098080744196154,0.002410990728798029
6,0.09055461883544921,0.0027298022409292092,0.029183053970336915,0.0003999039282642927,gini,3,10,50,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 50}",0.7383533792923614,0.7311233885819522,0.7418709395531926,0.7624876248762487,0.7378723787237872,0.7423375846522579,0.01065376602612089,25,0.7531251596554507,0.7561166498589427,0.7501023781865529,0.7428745322055654,0.7512393920873361,0.7506916223987696,0.0044069759696490005,0.7307692307692307,0.7352342158859471,0.722007722007722,0.7455968688845401,0.720532319391635,0.7308271593559938,0.009177087486632856,24,0.7510288065843621,0.734313725490196,0.7219327333017527,0.7323107372587828,0.7255185721177038,0.7330209149505595,0.010056766804482531,0.6648250460405156,0.6648250460405156,0.6887661141804788,0.7029520295202952,0.6992619926199262,0.6841153266361887,0.016432655265718712,53,0.6728110599078341,0.6903225806451613,0.7023041474654378,0.6817134960847536,0.6927683095347766,0.6879839187275927,0.010029581556066158,0.6962391513982643,0.6982591876208897,0.704995287464656,0.7236467236467236,0.7097378277153559,0.7065694834733046,0.009796181103375884,25,0.7097715119105493,0.7116389548693586,0.7119831814996497,0.7061068702290078,0.708765315739868,0.7096531668496866,0.0021331116799919413
7,0.18129634857177734,0.003198523749467108,0.05456929206848145,0.002331344977742609,gini,3,10,100,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.7395858798220311,0.7291143478988783,0.7441311103216507,0.7625592165012559,0.7350516686985052,0.7420852374516984,0.011375379103106232,27,0.7519601857623102,0.7533530770900085,0.7506089076681517,0.7452678278644076,0.7510578246872971,0.750449564614435,0.0027552904463888877,0.7311608961303462,0.7510729613733905,0.7159090909090909,0.7334593572778828,0.7454545454545455,0.735408886502673,0.012234623131086449,19,0.7515495867768595,0.7488419969119917,0.7181050656660413,0.7204198473282443,0.7457800511508952,0.7369393095668064,0.014566497546859068,0.6611418047882136,0.6445672191528545,0.6961325966850829,0.7158671586715867,0.6808118081180812,0.6796928812093626,0.02513051134088033,61,0.6705069124423964,0.6705069124423964,0.7055299539170506,0.6955320128972824,0.6715799170888991,0.682731141757605,0.014878585377178037,0.6943907156673114,0.6937561942517344,0.7058823529411764,0.7245564892623717,0.7116682738669238,0.7060436039014125,0.01149828746488871,27,0.7087189478811495,0.7075127644055434,0.711761971176197,0.7077572064682448,0.7067377605428986,0.7084977300948067,0.0017504418082642044
8,0.36159300804138184,0.006670878251783016,0.10274009704589844,0.0013284034398234606,gini,3,10,200,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 200}",0.7383920859205658,0.7287937997411115,0.742597787605199,0.76379877435138,0.7360580423986058,0.7419241663002478,0.011814251855316793,30,0.752831521350404,0.7560323984834753,0.7500031913399798,0.7452781630431868,0.7513463165295236,0.7510983181493138,0.0035350856698165745,0.7274549098196392,0.7478632478632479,0.7217898832684825,0.7490196078431373,0.725,0.7342230465292245,0.011750134254595266,21,0.7489754098360656,0.7484599589322382,0.7247486835806606,0.7306364084854464,0.7304305283757339,0.7366501978420289,0.010078465162063392,0.6685082872928176,0.6445672191528545,0.6832412523020258,0.7047970479704797,0.6955719557195572,0.6793265822392255,0.02122679027117789,62,0.6737327188940092,0.6718894009216589,0.6976958525345622,0.6821741133118379,0.6877015200368494,0.6826387211397835,0.009459701476252505,0.6967370441458732,0.692383778437191,0.7019867549668874,0.7262357414448669,0.7099811676082863,0.7054580518854053,0.011924580767601346,30,0.7093643862202815,0.7081107333657113,0.7109650152617984,0.7055740828966174,0.7084223013048636,0.7084873038098545,0.0017630209475870725
9,0.10634536743164062,0.0018644670046809024,0.03297367095947266,0.0006270915290176246,gini,5,2,50,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 50}",0.7362061800224906,0.7339225702653811,0.7463769891340301,0.7680390440268039,0.7360375876486037,0.7441116937852833,0.012718020825776432,13,0.7780159553271276,0.7765834790711924,0.7752257553901731,0.7696194229907966,0.7733323040686153,0.7745553833695811,0.002911966927409247,0.7215686274509804,0.7368421052631579,0.7402862985685071,0.7534791252485089,0.7424547283702213,0.7389190449518614,0.010314078419413309,16,0.7521367521367521,0.7536523929471033,0.7526663280853225,0.7445759368836292,0.7520242914979757,0.7510111403101566,0.003268675037919102,0.6777163904235728,0.6445672191528545,0.6666666666666666,0.6992619926199262,0.6808118081180812,0.6737990692511371,0.01798830634488512,73,0.6894009216589861,0.6894009216589861,0.6829493087557603,0.6955320128972824,0.6844771994472594,0.6883520728836549,0.004426199509196687,0.6989553656220323,0.68762278978389,0.7015503875968992,0.7253588516746411,0.710298363811357,0.7047507228995818,0.012588889555320346,42,0.7194037028131762,0.7200962695547533,0.7161150036240638,0.7192188616337224,0.7166626476971305,0.7182992970645692,0.001596507448842563
10,0.21127114295959473,0.0041333133201004405,0.06016864776611328,0.0009861729172867028,gini,5,2,100,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.7337004351439886,0.7336836904280646,0.7474876782921521,0.7670244884267025,0.7394780765989477,0.744269132732267,0.012446627055778202,9,0.7788720917163089,0.7784053512388781,0.7745077038947114,0.7695949247892453,0.7752139445804747,0.7753188032439237,0.0033341955416761994,0.7164750957854407,0.7399577167019028,0.736734693877551,0.758130081300813,0.742,0.7386504622970815,0.013327274983259472,17,0.7516145057128664,0.7590422822210902,0.7520366598778004,0.7478036175710594,0.7534316217590239,0.7527857374283681,0.003641865963834349,0.6887661141804788,0.6445672191528545,0.6648250460405156,0.6881918819188192,0.6845018450184502,0.674168457649526,0.01720619952949518,69,0.6972350230414747,0.6866359447004609,0.6806451612903226,0.6665131275909719,0.6826347305389222,0.6827327974324303,0.009929699267902405,0.7023474178403756,0.6889763779527559,0.6989351403678605,0.7214700193423599,0.7120921305182342,0.7047588940980954,0.011150364007720657,40,0.723404255319149,0.7210258891846116,0.7145621673923562,0.7048222113979542,0.7162880618656355,0.7160205170319414,0.0064369830582689256
11,0.4237560749053955,0.0071481496476262655,0.11633400917053223,0.0025678368340503826,gini,5,2,200,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 200}",0.7342321419840611,0.7352496804726962,0.7453377597563018,0.767339491576734,0.740349448949035,0.7444958774006548,0.012085358134321223,5,0.7786890627075521,0.7780066890485977,0.7753567279829455,0.7711164927762203,0.7756672889039735,0.7757672522838578,0.0026593284886269894,0.7265625,0.7420718816067653,0.7412731006160165,0.7617107942973523,0.7449799196787149,0.74331223159744,0.011203602115229997,2,0.7558022199798183,0.7559373420919656,0.7535787321063395,0.7505165289256198,0.7527805864509606,0.7537230819109408,0.0020207364926961902,0.6850828729281768,0.6464088397790055,0.6648250460405156,0.6900369003690037,0.6845018450184502,0.6741680248013446,0.01634401655389176,70,0.6903225806451613,0.6894009216589861,0.6792626728110599,0.6692768309534777,0.6858590511285122,0.6828244114394394,0.007809033041656772,0.70521327014218,0.6909448818897638,0.7009708737864078,0.7241045498547918,0.7134615384615386,0.7069339083581605,0.011237426497877465,24,0.7215799614643545,0.7211376235237407,0.7144934561318469,0.707572437302167,0.7177633164617979,0.7165093589767814,0.005150469589780324
12,0.10593929290771484,0.0022919098499659786,0.032977294921875,0.0006263968093617726,gini,5,5,50,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 50}",0.733999902214834,0.7347025027256802,0.7434471381378807,0.767439719851744,0.7380769262238077,0.7435276062135565,0.012408112241459051,16,0.7782900518050007,0.7765463318738272,0.7731058120683713,0.769031721343165,0.7748007926188961,0.7743549419418521,0.0031743681348684262,0.7247524752475247,0.7388535031847133,0.7352342158859471,0.7595959595959596,0.7400793650793651,0.739696015904633,0.011314031123419478,13,0.7540816326530613,0.7570045848191543,0.7512639029322548,0.7481108312342569,0.751624187906047,0.7524170279089548,0.002977186915250725,0.6740331491712708,0.6408839779005525,0.6648250460405156,0.6937269372693727,0.6881918819188192,0.6723250434044498,0.01874645681350936,77,0.6811059907834102,0.6847926267281106,0.6847926267281106,0.684016582220175,0.6927683095347766,0.6854952271989165,0.0038816699703019164,0.6984732824427481,0.6863905325443788,0.6982591876208897,0.725168756027001,0.7131931166347992,0.7042898123219922,0.013457204058390343,51,0.7157384987893464,0.7190902492136464,0.71648987463838,0.7146294513955727,0.7209971236816873,0.7173890395437266,0.002326391821853801
13,0.2098698139190674,0.002608017005677638,0.06036896705627441,0.0010211794598817166,gini,5,5,100,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.7356642872276276,0.7345554997488699,0.7472487984548353,0.7651978792515198,0.7398319437739832,0.7444946774945254,0.01126467843120467,6,0.7769587807943433,0.7781933186106182,0.7751341001059525,0.7700265779967872,0.7748246528464486,0.77502748607083,0.0027861796213983422,0.7170542635658915,0.7399577167019028,0.7397540983606558,0.7570281124497992,0.7419354838709677,0.7391373289528612,0.012782410688727696,14,0.752741774675972,0.7575910931174089,0.7492339121552605,0.7481108312342569,0.7553407934893184,0.7526036809344433,0.0035756447070680293,0.6813996316758748,0.6445672191528545,0.6648250460405156,0.6955719557195572,0.6789667896678967,0.6730620888085022,0.017266764250191375,75,0.695852534562212,0.6898617511520737,0.676036866359447,0.684016582220175,0.684016582220175,0.6859568633028166,0.006619791227902496,0.6987724268177525,0.6889763779527559,0.7002909796314257,0.7250000000000001,0.7090558766859346,0.7044129208435245,0.012101310303872792,49,0.7231800766283525,0.7221418234442837,0.7107558139534883,0.7146294513955727,0.7179115300942711,0.7177237391031936,0.0046357944561682615
14,0.42335925102233884,0.00982783290553152,0.11533746719360352,0.00174595684288529,gini,5,5,200,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 5, 'n_estimators': 200}",0.7335843152593751,0.7343860379839359,0.7469854181213837,0.767331309676733,0.7396355781739635,0.7443786960530303,0.01242744117983806,8,0.7783111263245016,0.777800783793099,0.7745738284590935,0.7701673150609074,0.7750360774296283,0.775177826213446,0.00290474109225902,0.7217898832684825,0.7379454926624738,0.7382413087934561,0.7585513078470825,0.7434869739478958,0.7399948940071942,0.011792771383380323,11,0.75,0.7536450477626948,0.7524296675191816,0.7463439233484619,0.7531613555892767,0.751115998843923,0.0026953091099789703,0.6832412523020258,0.6482504604051565,0.6648250460405156,0.6955719557195572,0.6845018450184502,0.6752737741155878,0.016732811756390513,67,0.6912442396313364,0.6907834101382488,0.6778801843317972,0.6817134960847536,0.6858590511285122,0.6854960762629296,0.005166018874976252,0.7019867549668874,0.6901960784313724,0.6996124031007752,0.7256977863330125,0.712776176753122,0.7060477152705854,0.01216805706156202,26,0.7194244604316548,0.7208463572974273,0.7132121212121211,0.7125662012518054,0.7179363548698168,0.7167970990125652,0.0033271605396796356
15,0.10794482231140137,0.004904707814923566,0.032184696197509764,0.0004070984943700855,gini,5,10,50,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 50}",0.7328590752782803,0.733406018138534,0.743328719073228,0.7690004172769,0.7403351306240336,0.7437792931688483,0.013226265156443033,14,0.775047385737787,0.7737804613401076,0.7722643195424895,0.7668714137886596,0.773423534350434,0.7722774229518955,0.002845013052407698,0.7198443579766537,0.7338877338877339,0.7361963190184049,0.7564870259481038,0.7434343434343434,0.7379614821034901,0.012009906888370753,18,0.7527693856998993,0.75,0.7531742001015744,0.744127936031984,0.7530674846625767,0.7506278012992069,0.003454416549370593,0.6813996316758748,0.6500920810313076,0.6629834254143646,0.6992619926199262,0.6789667896678967,0.6745362985985714,0.016785584508447065,68,0.6889400921658986,0.6898617511520737,0.6834101382488479,0.6858590511285122,0.6784891754951635,0.6853120416380992,0.004106837361836502,0.7000946073793757,0.689453125,0.6976744186046512,0.7267497603068072,0.7097396335583414,0.7047359389803973,0.012761579152661275,44,0.71944177093359,0.7186749879980797,0.7165982121285335,0.7138063279002876,0.7138357160164769,0.7164714029953936,0.0023556071073912535
16,0.20848307609558106,0.002239663105638242,0.059760093688964844,0.0007559464764518841,gini,5,10,100,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.734757737251259,0.7351945543563922,0.7449253347380285,0.7661981165266198,0.740069218874007,0.7442235021891084,0.011588606526941964,10,0.7770048892885243,0.7767350038934348,0.7726858317270255,0.7690166651567949,0.7745171493790598,0.7739919078889679,0.002944057961778032,0.7209302325581395,0.739406779661017,0.7412731006160165,0.7611336032388664,0.7479674796747967,0.7421329759959726,0.013061543430371721,7,0.7502497502497503,0.7553083923154702,0.7517766497461928,0.7512742099898063,0.7537046499744506,0.752462730455134,0.0018122209876798078,0.6850828729281768,0.6427255985267035,0.6648250460405156,0.6937269372693727,0.6789667896678967,0.6730625216566835,0.0178580723365899,74,0.6921658986175115,0.688479262672811,0.6824884792626729,0.6789497927222478,0.6794104099493321,0.684298768644915,0.005199096193155393,0.7025495750708215,0.6876847290640394,0.7009708737864078,0.7258687258687259,0.7117988394584139,0.705768643348493,0.012653173443934865,29,0.7200383509108342,0.7203471552555448,0.7154589371980675,0.71328332930075,0.7146317829457365,0.7167519111221866,0.002895660607456718
17,0.4229569911956787,0.006939737419354677,0.11453390121459961,0.0017327835611013554,gini,5,10,200,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.7333602242539807,0.7339307370974262,0.7466056604312903,0.7670878981517087,0.7399362629989936,0.7441782238476359,0.012413755271598641,12,0.7763386790235728,0.7765879469471642,0.7741844849815542,0.7686574857955091,0.7737161092262523,0.7738969411948105,0.0028555514386901034,0.7203883495145631,0.7362869198312236,0.7412731006160165,0.7544910179640718,0.7424547283702213,0.7389712606563695,0.01105479067305675,15,0.7518872672370408,0.7545362903225806,0.7517838939857289,0.7458563535911602,0.7541984732824427,0.7516524556837906,0.003113387858827812,0.6832412523020258,0.6427255985267035,0.6648250460405156,0.6974169741697417,0.6808118081180812,0.6737998727212999,0.018665808274974566,72,0.688479262672811,0.6898617511520737,0.6797235023041475,0.684016582220175,0.6826347305389222,0.6849431657776257,0.003745097607658896,0.7013232514177694,0.6863323500491643,0.7009708737864078,0.7248322147651006,0.710298363811357,0.7047455633285694,0.012641595715227353,43,0.7187875872023094,0.7207510832932112,0.7139399806389157,0.7135992311388755,0.7166344294003868,0.7167424623347397,0.0027567029159355104
18,0.14371309280395508,0.0013230968930640966,0.0439753532409668,0.0006323576831972181,gini,10,2,50,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 50}",0.7134100132009974,0.7230933509736907,0.7268133429701951,0.7440149401494015,0.7203406124970341,0.7255293380344386,0.010227250083886844,54,0.8852196092656361,0.885948913029603,0.8827486372978286,0.876295310508325,0.8825742506038423,0.8825573441410469,0.0034011862412129663,0.6994633273703041,0.7014925373134329,0.712430426716141,0.7185185185185186,0.6991150442477876,0.7062015626495857,0.007851218674515334,53,0.8003671408903167,0.8096118299445472,0.8091035764050163,0.7921550946798918,0.800734618916437,0.8023944521672419,0.006462389174384513,0.7200736648250461,0.6924493554327809,0.7071823204419889,0.7158671586715867,0.7287822878228782,0.7128686018694799,0.01235614098050795,26,0.8036866359447005,0.8073732718894009,0.8027649769585253,0.8093044679871028,0.8033164440350069,0.8052891593629473,0.0025805973049684424,0.7096188747731398,0.6969416126042632,0.709796672828096,0.7171903881700555,0.7136404697380306,0.7094352340554979,0.006841786194761466,17,0.8020234536675098,0.8084910013844024,0.8059218135554015,0.8006379585326954,0.8020234536675097,0.8038195361615038,0.0029263088841830296
19,0.29224247932434083,0.0068277592984550516,0.08174276351928711,0.0007491403588596583,gini,10,2,100,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 100}",0.712599211199661,0.7242652913721503,0.7257230708921856,0.7396846695739685,0.7261456705476146,0.725678038835811,0.008596590550484702,53,0.8876712783675805,0.8848062856632243,0.8811603712166665,0.8787484481282481,0.8863116298832125,0.8837396026517863,0.0033098419579792723,0.7023593466424682,0.702247191011236,0.7182835820895522,0.7177570093457943,0.7040998217468806,0.708947267387093,0.007437275953570189,52,0.8097902097902098,0.8064073226544622,0.8064516129032258,0.7974626189397372,0.8037255792821445,0.8047674687139559,0.0041279475366713695,0.712707182320442,0.6906077348066298,0.7090239410681399,0.7084870848708487,0.7287822878228782,0.7099186998014151,0.012158705322802763,29,0.8004608294930876,0.8119815668202764,0.7949308755760369,0.8106863196683556,0.8148318747121143,0.8065782932539742,0.007579954545639383,0.7074954296160876,0.6963788300835656,0.7136237256719185,0.713091922005571,0.7162284678150499,0.7093611672330117,0.007088898622437243,18,0.805098493626883,0.8091848450057405,0.8006498027384543,0.8040201005025125,0.8092406221408966,0.8056387728028975,0.0032664895722900916
20,0.5760796546936036,0.006107557646650529,0.15950140953063965,0.002148034532905509,gini,10,2,200,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 200}",0.7130698023109895,0.7240366200748898,0.7282629556581854,0.7390301175739029,0.7248324755974833,0.7258413738372506,0.0083337029156014,52,0.8872035517590198,0.8851729068001072,0.8840226202177771,0.8802849447067935,0.8854968094920324,0.884436166595146,0.0023121346804250826,0.7014388489208633,0.7,0.7137614678899082,0.7119266055045872,0.7026548672566372,0.7059549116946515,0.005715874213005358,54,0.8035961272475796,0.810032512772875,0.810079328044797,0.7989995452478399,0.8045454545454546,0.8054505935717092,0.004202225907050701,0.7182320441988951,0.6961325966850829,0.716390423572744,0.7158671586715867,0.7324723247232472,0.7158160340360737,0.011583618785132964,20,0.8032258064516129,0.8036866359447005,0.8,0.8093044679871028,0.8152924919391985,0.806301880464523,0.005401149121063354,0.7097361237488625,0.6980609418282548,0.7150735294117647,0.7138914443422264,0.7172538392050587,0.7108010412769475,0.006824720229293267,16,0.8034109241760775,0.8068470969234327,0.8050081150011594,0.8041189931350115,0.8098833218943035,0.8058536902259968,0.0023201752382826803
21,0.14251413345336914,0.001017760873019543,0.04317831993103027,0.0009787188667624792,gini,10,5,50,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 50}",0.7178694242083475,0.7282772476142643,0.7319482386184988,0.7438778933243878,0.7273934102977394,0.7298685077278013,0.00840519716520107,47,0.8721947898678819,0.8685415576292173,0.8665550123185723,0.8640788740014111,0.8692169889923966,0.8681174445618958,0.0027116364535001813,0.7132486388384754,0.7073170731707317,0.7233644859813084,0.7198515769944341,0.7059859154929577,0.7139538127352367,0.006801816565977811,41,0.7904191616766467,0.7902483900643974,0.7982167996245894,0.7892580791989076,0.784384929641398,0.7905054720411877,0.0044397103935041385,0.7237569060773481,0.6942909760589319,0.712707182320442,0.7158671586715867,0.7398523985239852,0.7172919724836511,0.014850011686480109,15,0.7907834101382488,0.791705069124424,0.7838709677419354,0.798710271764164,0.7959465684016582,0.792203257434086,0.005060530050124896,0.7184643510054843,0.7007434944237918,0.7179962894248607,0.7178538390379279,0.7225225225225225,0.7155148121202546,0.007584722892836879,6,0.7906012439530061,0.7909760589318601,0.7909788421297371,0.7939560439560439,0.7901234567901234,0.7913271291521541,0.001351405466403848
