,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_R2,split1_test_R2,split2_test_R2,split3_test_R2,split4_test_R2,mean_test_R2,std_test_R2,rank_test_R2,split0_test_EV,split1_test_EV,split2_test_EV,split3_test_EV,split4_test_EV,mean_test_EV,std_test_EV,rank_test_EV
10,0.5033119678497314,0.0196044793409273,0.03937749862670899,0.004076474527538592,5,10,100,"{'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.6225229472746776,0.6014863518024571,0.6449978205834814,0.6193722815676554,0.6156370504963581,0.6208036503867301,0.014073195491486265,10,0.6225532083000203,0.6016506588962551,0.6450297326397679,0.619391365339127,0.615682592150828,0.6208618723906519,0.014036120858438524,10
11,1.0029034614562988,0.07723672809450632,0.0692072868347168,0.003265870254822183,5,10,200,"{'max_depth': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.6229518722322593,0.6017077852373637,0.6453050642032374,0.6192787591370488,0.6161113128381114,0.6210713043736136,0.014097041742892115,5,0.6229782428135806,0.6018759269082908,0.6453381098183688,0.6193006150071945,0.6161675074777504,0.6211324263924177,0.014058457587769186,5
12,0.32761321067810056,0.06045122786004376,0.026584434509277343,0.00574465338399907,7,2,50,"{'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 50}",0.6168859739056574,0.6014034253459677,0.6467095629026285,0.6202362640724183,0.6155462486069209,0.6201566162466935,0.014756480245800754,19,0.6169359048440659,0.6015670506484716,0.6467545696745356,0.6202602637004138,0.6155876780320833,0.6202214162885032,0.014726366099538233,19
13,0.6592221260070801,0.04598907663505836,0.056768608093261716,0.013369450521253587,7,2,100,"{'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 100}",0.6186678242643023,0.6005093582840446,0.6468232496765308,0.6199175143748995,0.6154248477665845,0.6202688964376396,0.014978616297393497,14,0.6187385505355596,0.6006667112289882,0.6468809479354836,0.6199426510678014,0.615480480956062,0.6203422071410287,0.01495237310856927,14
14,1.3786135196685791,0.06776372162340037,0.11953158378601074,0.02535959277582267,7,2,200,"{'max_depth': 7, 'min_samples_split': 2, 'n_estimators': 200}",0.6181233768599655,0.6008187865424592,0.6462623987574969,0.6200307836770562,0.6146098461509593,0.6199694118864888,0.014766652529784527,21,0.6181801640915138,0.6009695288147351,0.6463136395997808,0.620056961200437,0.6146523510870945,0.6200349040495109,0.01474136032004071,21
15,0.3186169624328613,0.039522041295435476,0.02618560791015625,0.00439697613398604,7,5,50,"{'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 50}",0.6180320745967218,0.6010996202291143,0.6461603352248714,0.6192724681654844,0.6149988126277247,0.619913004621187,0.014635774564924126,22,0.6180797503983542,0.601266477357397,0.6461973535203076,0.6193073096852388,0.6150650852304717,0.6199835379876749,0.014600213682085974,22
16,0.6572236537933349,0.03215401099207703,0.0545691967010498,0.006588000042537152,7,5,100,"{'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 100}",0.6176832969244515,0.6004286567708412,0.6464445012806193,0.619472371556721,0.6143853808308999,0.6196832106594542,0.014960506914008173,24,0.6177381361250227,0.6006045173232761,0.6464909134418058,0.6195067554654534,0.614443231446419,0.6197570810635047,0.0149262324792402,24
17,1.4406768798828125,0.1327248031346303,0.10893769264221191,0.010014928004310945,7,5,200,"{'max_depth': 7, 'min_samples_split': 5, 'n_estimators': 200}",0.617984627013584,0.6006097877163956,0.6470728582487448,0.619965813955212,0.6145615728737012,0.6200393136856258,0.015117016671250979,20,0.6180374917604917,0.6007699180773143,0.6471238510699323,0.6199940127324359,0.6146113160068868,0.6201077009527534,0.015089068606542383,20
18,0.362155818939209,0.0652141115916031,0.027384376525878905,0.0030707209231105458,7,7,50,"{'max_depth': 7, 'min_samples_split': 7, 'n_estimators': 50}",0.6191396909597364,0.5998635523423492,0.6463483074917877,0.6190463053498714,0.6143755581705322,0.6197550577408742,0.015051656360759407,23,0.6191933968985937,0.6000135102491515,0.6463957191190779,0.6190767533081417,0.614454367470471,0.619827123817195,0.01502244513650833,23
19,0.6550755500793457,0.0528434196872009,0.051261186599731445,0.004035111681818747,7,7,100,"{'max_depth': 7, 'min_samples_split': 7, 'n_estimators': 100}",0.6188440805972787,0.6006245011821192,0.6473128089778162,0.6199415277791982,0.6144453954600393,0.6202340661909788,0.015188076891078197,15,0.6188976913196869,0.6007731755402557,0.6473631811905358,0.6199583601955507,0.614491932937135,0.6202972727899327,0.015163098629947974,15
20,1.236935567855835,0.07310244446150649,0.09673519134521484,0.01156341562646984,7,7,200,"{'max_depth': 7, 'min_samples_split': 7, 'n_estimators': 200}",0.6185960577204073,0.600953562197359,0.6472041980986911,0.6196757773835931,0.6146488411979065,0.6202160752801547,0.015055775234422555,16,0.6186473257705605,0.6011204041189917,0.6472587742463738,0.6197039012637058,0.6147045724901323,0.6202873846240945,0.01502727426880089,16
21,0.31981663703918456,0.0164462090209101,0.023987245559692384,0.0026821105913541698,7,10,50,"{'max_depth': 7, 'min_samples_split': 10, 'n_estimators': 50}",0.6182166426936058,0.6002342909735784,0.6476685485292097,0.6193858756596902,0.615380401825735,0.6201774862279598,0.015369107987488962,17,0.6182898852023371,0.6003577902865678,0.6477035139111221,0.6194441320009084,0.6154159938594455,0.6202425994008944,0.01534488937654644,17
22,0.6990052223205566,0.10281981306667294,0.05656747817993164,0.0067965732048699285,7,10,100,"{'max_depth': 7, 'min_samples_split': 10, 'n_estimators': 100}",0.6193386270996087,0.6007174525464989,0.6475084612694375,0.6194531346178616,0.6147502167534131,0.6203539689627444,0.015207059708573875,13,0.6193823152311821,0.6009040896111736,0.6475570316777816,0.6194909871290304,0.614806715137067,0.6204286195275877,0.015171070585467126,13
23,1.264591121673584,0.09517444984749898,0.10573954582214355,0.02474376878360862,7,10,200,"{'max_depth': 7, 'min_samples_split': 10, 'n_estimators': 200}",0.6187497693448796,0.601057164080307,0.6466947072050303,0.6196266831324226,0.6147283229130602,0.6201717086651575,0.014838133771485592,18,0.6187997059648492,0.6012231291396519,0.6467444391592791,0.6196566549396723,0.6147834607713412,0.6202418583710981,0.014807979218260568,18
24,0.4356079578399658,0.02548736017451069,0.03797907829284668,0.0030317516714665166,10,2,50,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 50}",0.6035610212794487,0.5829507884651883,0.6286187704267918,0.6041908719741987,0.6016953863376238,0.6042035424810505,0.01452279619501765,35,0.6036419809531102,0.5831125163727905,0.6287535784857308,0.6042140171862302,0.6017256025896551,0.6042897178014902,0.014519128629352989,35
25,0.8242661952972412,0.05099910246487617,0.06655230522155761,0.0024176008581010835,10,2,100,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 100}",0.6038629099891997,0.5834326888662504,0.6273532519698728,0.6038696208892831,0.5997490068307844,0.6036537678178577,0.014042496001137113,36,0.6039331825426972,0.5836106983357698,0.6274714161926679,0.6039011783410474,0.5998011369835823,0.6037437972289957,0.014028613146325569,36
26,1.6036850452423095,0.05313434042887936,0.142718505859375,0.014544179448955735,10,2,200,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 200}",0.6036307871898386,0.5845609093397336,0.6280309706227882,0.6045745129551069,0.6013896396041871,0.6044375763421036,0.013869055539455439,34,0.6037069695205701,0.5847666896608008,0.6281619028351553,0.6046209380305066,0.6014266975002813,0.6045368562452639,0.013852325952262556,34
27,0.4143632411956787,0.0438133952978863,0.03458070755004883,0.002057985683393494,10,5,50,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 50}",0.6057239117520934,0.5859291024747337,0.6297647720557235,0.605244013156456,0.6006046340755024,0.60545362461165,0.014113325378747958,33,0.6057797502688725,0.586116874794695,0.6299392273456514,0.60531470004653,0.6006553048408442,0.6055615133553823,0.014118125918272847,33
28,0.8429543972015381,0.032756604553319024,0.07835512161254883,0.016490561750506227,10,5,100,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.6069337118980584,0.5871730873191634,0.6308496883045667,0.6064379737983507,0.6022116828249866,0.6067215431050028,0.014034495532162305,32,0.6069966896505558,0.5873560749961838,0.6309925560353619,0.6064624885295353,0.6022485399462771,0.6068115878140126,0.014030503039611031,32
29,1.7092011451721192,0.04141350277874824,0.1547700881958008,0.01393879202366334,10,5,200,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 200}",0.6068038908802291,0.5868743651080608,0.6333925565022787,0.6064836875564847,0.6019765431195008,0.6071065661262033,0.015014402100994237,31,0.606885225208464,0.5870581453685899,0.6335290012903895,0.6065162232197736,0.6020355869845437,0.607205196665898,0.015008114248894665,31
30,0.43561291694641113,0.013014449318864274,0.03897800445556641,0.0012644047414152014,10,7,50,"{'max_depth': 10, 'min_samples_split': 7, 'n_estimators': 50}",0.6076868102958737,0.585926823895011,0.633251752008307,0.6062270153705835,0.6040806985444855,0.6074348537618917,0.015112616951041371,30,0.6077411470141437,0.5861353667451152,0.6333839061681612,0.606261320399542,0.6041224363143974,0.6075290727245375,0.015096329188127042,30
31,0.8379331111907959,0.03582848770152067,0.07095980644226074,0.0018966260336887855,10,7,100,"{'max_depth': 10, 'min_samples_split': 7, 'n_estimators': 100}",0.6083607241013463,0.5893945773670821,0.6329463161782057,0.606486501969637,0.6041225713554763,0.6082624266860102,0.01404033351955246,28,0.6084220906655468,0.589549819313723,0.6330629072551588,0.6065506486779447,0.6041908150410245,0.6083555464158624,0.014034092097699158,28
32,1.6691808700561523,0.12000681025940008,0.1723609447479248,0.07550054627369816,10,7,200,"{'max_depth': 10, 'min_samples_split': 7, 'n_estimators': 200}",0.608264444344113,0.588321231146071,0.633491554580802,0.6078450055104443,0.6028165303566595,0.6081481247272953,0.014587602250305526,29,0.6083377531754091,0.5885044148245112,0.6336223911901264,0.6078856140009239,0.6028819965790607,0.6082468078084473,0.014578520290839388,29
33,0.4379375457763672,0.042587595732254166,0.041376352310180664,0.011282193309810071,10,10,50,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 50}",0.6095688492643003,0.5891995471543039,0.6350203970615113,0.6091581955820791,0.6037142468765819,0.6093326387133188,0.014811619081377703,27,0.6096592311194735,0.589450635008073,0.6351697810913215,0.6091910965992102,0.6037963711418779,0.609453817239106,0.014789327692120829,27
34,0.9389527797698974,0.08765287514129443,0.0787278652191162,0.007283936483185796,10,10,100,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.6097726819268189,0.5910554180657543,0.6371618783134179,0.6095272590193953,0.6039030849048557,0.6102845091446016,0.015058377780531984,25,0.609854734497347,0.5912629566680925,0.6372552361918842,0.6095776476178156,0.6039486327891881,0.6103802897519569,0.015033869513409981,25
35,1.7370380878448486,0.12470137686589487,0.16227712631225585,0.032855665153660396,10,10,200,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 200}",0.6093708206959785,0.5902829959562729,0.6368121941663019,0.6093014112367463,0.6055260436413257,0.6102590229636681,0.015021919943332542,26,0.6094480568241948,0.5904552498049384,0.6369410165243673,0.6093538266331968,0.6056160562868339,0.6103631720241653,0.015014454392733839,26
36,0.6930254936218262,0.036783459965118025,0.0749359130859375,0.0018121617628783023,,2,50,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",0.5126725660454363,0.4737941849290259,0.5156033233875401,0.5121055802243877,0.48928532189495466,0.5006929902557365,0.01643048888690248,47,0.5128969332288333,0.47402583579353297,0.5159551312752071,0.5124653649679107,0.48929235311284014,0.5009279345175747,0.01650056507131032,47
37,1.360889720916748,0.023025422364078906,0.14611663818359374,0.0051889612174382095,,2,100,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100}",0.5163169779332552,0.4748105443423839,0.5164218929326772,0.5120789676568728,0.4838093961168357,0.5006887320567491,0.017754520719160696,48,0.5165318893289308,0.47496284972354674,0.5167833338384641,0.5122876326549315,0.4838171534492065,0.5008777606915067,0.01783749172570278,48
38,2.7506471157073973,0.07330631936641227,0.3010280132293701,0.016083300793922794,,2,200,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200}",0.5182638829813555,0.4767567279379419,0.517257557518579,0.5133196533956188,0.48626866008357095,0.5023744187359326,0.01737502464084987,46,0.5184794933211563,0.47689699949077025,0.5176935101119402,0.5135173655493188,0.4862733463156058,0.502573278841558,0.017472120659539705,46
39,0.5716723442077637,0.014728773097440074,0.058366918563842775,0.0029381039829755005,,5,50,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 50}",0.5550847857905378,0.5185309101878708,0.5596420888001287,0.549869035018035,0.5284055476607554,0.5423074422646086,0.015997100622321955,45,0.5553180505414116,0.5187395828389856,0.5599149152587035,0.5499800637218148,0.5284372637692352,0.5424789537410107,0.016036642462431146,45
40,1.160222625732422,0.03756304915260948,0.12492918968200684,0.024521819813981906,,5,100,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 100}",0.5570383238682023,0.5199597944193732,0.5676455634394142,0.5521046063677103,0.5330532214346304,0.5459612014166662,0.01716618394674492,44,0.5572443317264475,0.5202477041074585,0.5679245456207873,0.5522340941834921,0.5330808934126171,0.5461472243558708,0.01718141450067058,44
41,2.393392276763916,0.11999641228113199,0.23374128341674805,0.016877528990534567,,5,200,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 200}",0.557071606225703,0.5231672759429895,0.5677106558570915,0.5541294071926983,0.533147959950524,0.547046349562694,0.016377365922237375,43,0.5572651491199861,0.5233819310106702,0.567995971548888,0.5542576019443828,0.5331807318200664,0.5472172552437412,0.01641617266695136,43
42,0.5765644073486328,0.049175728605880084,0.0550379753112793,0.0034977885873771993,,7,50,"{'max_depth': None, 'min_samples_split': 7, 'n_estimators': 50}",0.571643213344782,0.54102009615421,0.5845382939695452,0.5675859599022084,0.5496574405828962,0.5628899229149327,0.01562521549336254,42,0.571800743189482,0.5413057353164812,0.584876906852652,0.5676701381225681,0.549704574068485,0.5630725510762756,0.015654196060281997,42
43,1.063200044631958,0.01134940465563091,0.10255107879638672,0.0026443801435709837,,7,100,"{'max_depth': None, 'min_samples_split': 7, 'n_estimators': 100}",0.5714980486334912,0.5397927078557037,0.585149204493538,0.5700398977275005,0.5523982836538894,0.5637764213744079,0.01587686226024401,41,0.5716991046863398,0.5400280400863229,0.5854379480760169,0.5701195771357894,0.5524319423648039,0.5639441247125269,0.015904790337732025,41
44,2.13743314743042,0.033794091914339595,0.19888653755187988,0.0020963293003124967,,7,200,"{'max_depth': None, 'min_samples_split': 7, 'n_estimators': 200}",0.5723775392963744,0.5411832827871788,0.5845626096564682,0.5704145927235276,0.5525457934621996,0.5642175769498528,0.015399693158983574,40,0.5725362168870604,0.5414168407683948,0.5848173577605167,0.5704906665451775,0.5525974931983837,0.5643725355923522,0.015412449367241532,40
45,0.5372936248779296,0.018769112655244186,0.051170873641967776,0.004258691401616286,,10,50,"{'max_depth': None, 'min_samples_split': 10, 'n_estimators': 50}",0.584031577452335,0.5534516038919628,0.603606449678141,0.5859036608200244,0.567899859464452,0.5789794023549644,0.017055466198265763,39,0.5842364470354471,0.5537662914714278,0.6037645980644342,0.5859756664085334,0.5679394084729606,0.5791372626288293,0.017020026188980113,39
46,1.0776802062988282,0.09518763188603471,0.10074267387390137,0.014168164231357656,,10,100,"{'max_depth': None, 'min_samples_split': 10, 'n_estimators': 100}",0.5837498539576885,0.5564296279802201,0.6048007864833516,0.5860400499047507,0.5728325333182891,0.5807711235407221,0.01593521421890324,38,0.5838729506468349,0.5567391660455479,0.6050265343518355,0.5861166302577183,0.5728936471104168,0.580930345731155,0.015912574889110576,38
47,2.208040475845337,0.1151865814876559,0.20188508033752442,0.010764050276033882,,10,200,"{'max_depth': None, 'min_samples_split': 10, 'n_estimators': 200}",0.5857729408001824,0.5575986943377436,0.604703710769614,0.5852697178177488,0.5725864929780933,0.5811869106729198,0.01562799625165033,37,0.5859072225543345,0.5578560867660209,0.6049698443256045,0.5853408203274539,0.572651784370964,0.581345757520663,0.015635047862450187,37
